Primary_User	User1	User2	User3	User4	User5	User6	User7	User8	User9	User10
User_114538.txt	User_26212.txt	User_77291.txt	User_15551.txt	User_13124.txt	User_26237.txt	User_30746.txt	User_41300.txt	User_24206.txt	User_22209.txt	User_125808.txt
User_114586.txt	User_110944.txt	User_59278.txt	User_10790.txt	User_23077.txt	User_21558.txt	User_31895.txt	User_72801.txt	User_134381.txt	User_10781.txt	User_12334.txt
User_11476.txt	User_58859.txt	User_84239.txt	User_29692.txt	User_8373.txt	User_100856.txt	User_27335.txt	User_68388.txt	User_13524.txt	User_31781.txt	User_26832.txt
User_11477.txt	User_68301.txt	User_20379.txt	User_59278.txt	User_32760.txt	User_21559.txt	User_23097.txt	User_74444.txt	User_50390.txt	User_23436.txt	User_42971.txt
User_11493.txt	User_4339.txt	User_6829.txt	User_33155.txt	User_31976.txt	User_115131.txt	User_796.txt	User_74609.txt	User_29865.txt	User_7496.txt	User_20369.txt
User_115131.txt	User_20719.txt	User_12965.txt	User_13077.txt	User_122695.txt	User_15553.txt	User_15004.txt	User_4679.txt	User_94573.txt	User_23465.txt	User_29529.txt
User_11516.txt	User_4339.txt	User_12172.txt	User_23110.txt	User_75338.txt	User_33074.txt	User_15565.txt	User_31927.txt	User_13492.txt	User_20431.txt	User_74346.txt
User_11520.txt	User_796.txt	User_12644.txt	User_23110.txt	User_55956.txt	User_106432.txt	User_26683.txt	User_20477.txt	User_7950.txt	User_4989.txt	User_22692.txt
User_11524.txt	User_29879.txt	User_20379.txt	User_106432.txt	User_7944.txt	User_5443.txt	User_26733.txt	User_23077.txt	User_11342.txt	User_23073.txt	User_19925.txt
User_11560.txt	User_54515.txt	User_34696.txt	User_13616.txt	User_46556.txt	User_13956.txt	User_21274.txt	User_27063.txt	User_52151.txt	User_31459.txt	User_20950.txt
User_115666.txt	User_58506.txt	User_28082.txt	User_8258.txt	User_25451.txt	User_10407.txt	User_23110.txt	User_28222.txt	User_15570.txt	User_31369.txt	User_34309.txt
User_115698.txt	User_25405.txt	User_25669.txt	User_53119.txt	User_57072.txt	User_12163.txt	User_25380.txt	User_50390.txt	User_26584.txt	User_49842.txt	User_39172.txt
User_115780.txt	User_33113.txt	User_15564.txt	User_10689.txt	User_5943.txt	User_48772.txt	User_72313.txt	User_19586.txt	User_30819.txt	User_26362.txt	User_112640.txt
User_11591.txt	User_4883.txt	User_94573.txt	User_36213.txt	User_34243.txt	User_41396.txt	User_10527.txt	User_5047.txt	User_34343.txt	User_22854.txt	User_49097.txt
User_11608.txt	User_41383.txt	User_10121.txt	User_5850.txt	User_24134.txt	User_6780.txt	User_47607.txt	User_27333.txt	User_20532.txt	User_83897.txt	User_38966.txt
User_11647.txt	User_22807.txt	User_13752.txt	User_23884.txt	User_15027.txt	User_42978.txt	User_12172.txt	User_11342.txt	User_65062.txt	User_7944.txt	User_9795.txt
User_116480.txt	User_14342.txt	User_26217.txt	User_15478.txt	User_22866.txt	User_61065.txt	User_51829.txt	User_30890.txt	User_42179.txt	User_15044.txt	User_10855.txt
User_11663.txt	User_12172.txt	User_15553.txt	User_4461.txt	User_10689.txt	User_48764.txt	User_14261.txt	User_42978.txt	User_4993.txt	User_5925.txt	User_65034.txt
User_116912.txt	User_24732.txt	User_55684.txt	User_42528.txt	User_25310.txt	User_123953.txt	User_26480.txt	User_33032.txt	User_4774.txt	User_50728.txt	User_14075.txt
User_11734.txt	User_4339.txt	User_7535.txt	User_79824.txt	User_23499.txt	User_19790.txt	User_6800.txt	User_15039.txt	User_11342.txt	User_6095.txt	User_74357.txt
User_11760.txt	User_19548.txt	User_23110.txt	User_13509.txt	User_11516.txt	User_5919.txt	User_11342.txt	User_42971.txt	User_6780.txt	User_33059.txt	User_21158.txt
User_11764.txt	User_23097.txt	User_13621.txt	User_57773.txt	User_65119.txt	User_6512.txt	User_27538.txt	User_98273.txt	User_5718.txt	User_22802.txt	User_47650.txt
User_117690.txt	User_42670.txt	User_13251.txt	User_20821.txt	User_23077.txt	User_20369.txt	User_29574.txt	User_34523.txt	User_110944.txt	User_21022.txt	User_22866.txt
User_11772.txt	User_15730.txt	User_12795.txt	User_58662.txt	User_27332.txt	User_114586.txt	User_15464.txt	User_15238.txt	User_61639.txt	User_33693.txt	User_71559.txt
User_11775.txt	User_68301.txt	User_4339.txt	User_20900.txt	User_6109.txt	User_15039.txt	User_5925.txt	User_29621.txt	User_20369.txt	User_4989.txt	User_13509.txt
User_117820.txt	User_7232.txt	User_11405.txt	User_5371.txt	User_5919.txt	User_29630.txt	User_11772.txt	User_32851.txt	User_11230.txt	User_4610.txt	User_74361.txt
User_11814.txt	User_64781.txt	User_14623.txt	User_5801.txt	User_28917.txt	User_31507.txt	User_62480.txt	User_23784.txt	User_42971.txt	User_28341.txt	User_20944.txt
User_11833.txt	User_26767.txt	User_31895.txt	User_64352.txt	User_59260.txt	User_11775.txt	User_10781.txt	User_72109.txt	User_8277.txt	User_74444.txt	User_20747.txt
User_118468.txt	User_37331.txt	User_31564.txt	User_9052.txt	User_96294.txt	User_12243.txt	User_12795.txt	User_4679.txt	User_47051.txt	User_21208.txt	User_46873.txt
User_118619.txt	User_33325.txt	User_32545.txt	User_27692.txt	User_5538.txt	User_67164.txt	User_29630.txt	User_4562.txt	User_58004.txt	User_28008.txt	User_4530.txt
User_118664.txt	User_12795.txt	User_109246.txt	User_4601.txt	User_12644.txt	User_12623.txt	User_4791.txt	User_24404.txt	User_22957.txt	User_41680.txt	User_5723.txt
User_11868.txt	User_33325.txt	User_35139.txt	User_13180.txt	User_5783.txt	User_8794.txt	User_13213.txt	User_33581.txt	User_775.txt	User_21560.txt	User_27789.txt
User_11870.txt	User_142710.txt	User_15553.txt	User_10689.txt	User_115131.txt	User_12137.txt	User_42971.txt	User_15542.txt	User_4993.txt	User_13428.txt	User_9795.txt
User_11905.txt	User_53208.txt	User_4339.txt	User_11342.txt	User_5925.txt	User_74444.txt	User_23110.txt	User_8608.txt	User_10781.txt	User_134381.txt	User_23073.txt
User_11922.txt	User_47650.txt	User_56049.txt	User_74609.txt	User_4339.txt	User_83896.txt	User_8995.txt	User_8387.txt	User_27797.txt	User_20379.txt	User_4986.txt
User_11932.txt	User_7476.txt	User_90037.txt	User_43914.txt	User_29940.txt	User_6299.txt	User_20900.txt	User_12163.txt	User_40046.txt	User_73246.txt	User_5373.txt
User_11952.txt	User_15564.txt	User_30279.txt	User_12172.txt	User_43001.txt	User_5941.txt	User_50789.txt	User_11516.txt	User_10689.txt	User_14260.txt	User_4874.txt
User_11954.txt	User_76585.txt	User_9330.txt	User_26014.txt	User_23610.txt	User_63309.txt	User_6299.txt	User_29854.txt	User_70039.txt	User_47587.txt	User_24040.txt
User_119638.txt	User_153891.txt	User_20458.txt	User_50161.txt	User_19996.txt	User_20809.txt	User_23060.txt	User_13621.txt	User_6150.txt	User_27442.txt	User_10428.txt
User_11982.txt	User_55844.txt	User_40141.txt	User_43248.txt	User_39172.txt	User_53086.txt	User_26069.txt	User_28249.txt	User_8916.txt	User_5690.txt	User_8964.txt
User_119824.txt	User_32885.txt	User_20464.txt	User_2179.txt	User_12243.txt	User_15376.txt	User_71705.txt	User_41694.txt	User_113497.txt	User_20278.txt	User_12625.txt
User_119898.txt	User_9062.txt	User_46865.txt	User_118468.txt	User_47051.txt	User_37235.txt	User_15542.txt	User_26210.txt	User_95760.txt	User_30794.txt	User_12236.txt
User_11994.txt	User_28557.txt	User_29697.txt	User_53858.txt	User_74452.txt	User_28623.txt	User_4380.txt	User_4658.txt	User_65697.txt	User_26540.txt	User_6278.txt
User_12004.txt	User_69768.txt	User_25669.txt	User_21551.txt	User_24205.txt	User_13752.txt	User_28327.txt	User_53665.txt	User_152451.txt	User_56426.txt	User_27695.txt
User_1201.txt	User_25575.txt	User_61799.txt	User_32690.txt	User_6109.txt	User_91436.txt	User_11343.txt	User_55205.txt	User_61914.txt	User_48879.txt	User_29621.txt
User_120175.txt	User_29114.txt	User_8827.txt	User_59278.txt	User_23111.txt	User_19882.txt	User_67992.txt	User_4988.txt	User_20369.txt	User_40039.txt	User_13509.txt
User_12040.txt	User_9434.txt	User_54239.txt	User_14636.txt	User_20679.txt	User_10707.txt	User_7916.txt	User_22157.txt	User_89569.txt	User_10418.txt	User_39096.txt
User_12046.txt	User_45654.txt	User_83852.txt	User_5377.txt	User_23610.txt	User_122791.txt	User_26464.txt	User_6780.txt	User_57589.txt	User_14636.txt	User_26781.txt
User_12064.txt	User_65194.txt	User_11516.txt	User_11870.txt	User_43033.txt	User_34578.txt	User_23077.txt	User_9814.txt	User_24377.txt	User_23073.txt	User_40018.txt
User_12070.txt	User_13621.txt	User_21087.txt	User_7861.txt	User_57773.txt	User_15565.txt	User_23072.txt	User_5015.txt	User_14623.txt	User_65687.txt	User_43668.txt
User_12073.txt	User_61065.txt	User_67768.txt	User_25455.txt	User_90606.txt	User_23340.txt	User_27366.txt	User_8895.txt	User_10959.txt	User_27282.txt	User_48598.txt
User_12074.txt	User_26880.txt	User_12172.txt	User_11516.txt	User_50150.txt	User_33073.txt	User_42978.txt	User_28537.txt	User_26904.txt	User_7944.txt	User_15010.txt
User_120880.txt	User_44741.txt	User_26003.txt	User_24668.txt	User_12969.txt	User_145787.txt	User_29031.txt	User_26368.txt	User_44192.txt	User_22698.txt	User_21808.txt
User_12110.txt	User_101396.txt	User_11772.txt	User_4952.txt	User_117820.txt	User_29031.txt	User_20335.txt	User_60877.txt	User_27786.txt	User_13428.txt	User_13937.txt
User_12123.txt	User_77303.txt	User_26212.txt	User_114538.txt	User_74357.txt	User_26241.txt	User_50728.txt	User_15542.txt	User_13123.txt	User_5568.txt	User_32010.txt
User_12137.txt	User_10367.txt	User_8123.txt	User_73635.txt	User_30661.txt	User_19400.txt	User_22766.txt	User_29035.txt	User_8983.txt	User_22553.txt	User_25928.txt
User_12163.txt	User_101194.txt	User_21971.txt	User_28245.txt	User_109246.txt	User_40039.txt	User_21436.txt	User_19737.txt	User_26464.txt	User_29420.txt	User_19900.txt
User_12172.txt	User_40141.txt	User_5718.txt	User_4992.txt	User_8998.txt	User_43248.txt	User_53086.txt	User_7326.txt	User_50406.txt	User_87709.txt	User_26069.txt
User_12184.txt	User_4339.txt	User_11516.txt	User_15565.txt	User_11342.txt	User_40046.txt	User_15010.txt	User_31895.txt	User_7950.txt	User_33059.txt	User_23073.txt
User_12200.txt	User_7356.txt	User_11402.txt	User_51355.txt	User_26049.txt	User_14774.txt	User_40046.txt	User_21463.txt	User_8983.txt	User_25768.txt	User_14705.txt
User_12236.txt	User_13213.txt	User_40275.txt	User_74609.txt	User_11516.txt	User_72801.txt	User_12172.txt	User_42978.txt	User_15004.txt	User_8764.txt	User_15551.txt
User_12243.txt	User_20977.txt	User_98273.txt	User_21120.txt	User_48764.txt	User_49168.txt	User_22811.txt	User_11012.txt	User_20231.txt	User_14358.txt	User_65701.txt
User_12267.txt	User_12822.txt	User_118468.txt	User_4684.txt	User_31537.txt	User_21208.txt	User_37104.txt	User_134381.txt	User_95760.txt	User_4687.txt	User_9007.txt
User_122695.txt	User_74452.txt	User_33863.txt	User_22783.txt	User_11775.txt	User_26362.txt	User_20957.txt	User_40443.txt	User_65187.txt	User_9447.txt	User_29995.txt
User_12278.txt	User_9007.txt	User_13621.txt	User_11402.txt	User_21463.txt	User_23072.txt	User_74444.txt	User_15010.txt	User_7268.txt	User_57667.txt	User_15553.txt
User_122791.txt	User_29538.txt	User_27963.txt	User_63602.txt	User_59260.txt	User_7803.txt	User_97825.txt	User_10960.txt	User_23645.txt	User_33781.txt	User_9330.txt
User_122855.txt	User_26470.txt	User_36233.txt	User_6495.txt	User_102420.txt	User_5656.txt	User_40372.txt	User_6455.txt	User_70240.txt	User_19462.txt	User_26380.txt
User_122865.txt	User_59358.txt	User_9007.txt	User_100856.txt	User_68112.txt	User_20369.txt	User_23077.txt	User_45281.txt	User_4730.txt	User_54404.txt	User_30001.txt
User_122889.txt	User_20719.txt	User_6550.txt	User_9345.txt	User_23275.txt	User_10941.txt	User_12438.txt	User_7413.txt	User_64359.txt	User_27744.txt	User_26294.txt
User_12334.txt	User_15551.txt	User_7487.txt	User_31950.txt	User_68112.txt	User_31080.txt	User_91402.txt	User_30811.txt	User_22227.txt	User_29621.txt	User_35244.txt
User_12348.txt	User_19612.txt	User_26003.txt	User_23706.txt	User_13752.txt	User_26360.txt	User_45088.txt	User_7860.txt	User_48746.txt	User_15553.txt	User_10689.txt
User_12351.txt	User_23563.txt	User_26429.txt	User_4989.txt	User_40049.txt	User_26257.txt	User_12172.txt	User_73246.txt	User_56923.txt	User_8764.txt	User_23110.txt
User_123557.txt	User_49923.txt	User_13509.txt	User_23110.txt	User_26044.txt	User_19864.txt	User_20882.txt	User_9345.txt	User_21225.txt	User_29538.txt	User_120175.txt
User_12366.txt	User_4339.txt	User_11516.txt	User_13492.txt	User_23097.txt	User_31927.txt	User_12172.txt	User_4988.txt	User_58946.txt	User_74346.txt	User_7484.txt
User_12373.txt	User_77303.txt	User_114538.txt	User_26251.txt	User_24213.txt	User_26210.txt	User_51355.txt	User_24731.txt	User_138218.txt	User_9469.txt	User_29114.txt
User_123895.txt	User_10689.txt	User_44741.txt	User_4883.txt	User_15553.txt	User_35139.txt	User_19586.txt	User_26362.txt	User_64330.txt	User_112640.txt	User_7203.txt
User_12394.txt	User_149830.txt	User_43248.txt	User_89569.txt	User_26130.txt	User_21037.txt	User_15617.txt	User_11516.txt	User_22157.txt	User_74357.txt	User_8964.txt
User_123953.txt										
User_12419.txt	User_116912.txt	User_54289.txt	User_36529.txt	User_24731.txt	User_34616.txt	User_31588.txt	User_28084.txt	User_59850.txt	User_11520.txt	User_20177.txt
User_12432.txt	User_124796.txt	User_24404.txt	User_53392.txt	User_106432.txt	User_25936.txt	User_12625.txt	User_55825.txt	User_23139.txt	User_68905.txt	User_65743.txt
User_12436.txt	User_20819.txt	User_21022.txt	User_153891.txt	User_28345.txt	User_22039.txt	User_50052.txt	User_22872.txt	User_19996.txt	User_119638.txt	
User_12438.txt	User_7476.txt	User_59358.txt	User_20900.txt	User_38201.txt	User_72801.txt	User_23110.txt	User_67992.txt	User_13509.txt	User_6944.txt	User_8964.txt
User_124425.txt	User_19494.txt	User_71705.txt	User_5943.txt	User_5604.txt	User_29529.txt	User_28312.txt	User_49066.txt	User_49190.txt	User_9733.txt	
User_124549.txt	User_124425.txt	User_31782.txt	User_122865.txt	User_47689.txt	User_5850.txt	User_50238.txt	User_23077.txt	User_23146.txt	User_4739.txt	User_24158.txt
User_12459.txt	User_21993.txt	User_46569.txt	User_132610.txt	User_12644.txt	User_13937.txt	User_27282.txt	User_31452.txt	User_15124.txt	User_15726.txt	User_106432.txt
User_124597.txt	User_23097.txt	User_13621.txt	User_57773.txt	User_5723.txt	User_27538.txt	User_65119.txt	User_50150.txt	User_65050.txt	User_15565.txt	User_9795.txt
User_12460.txt	User_73246.txt	User_74628.txt	User_4339.txt	User_8940.txt	User_20900.txt	User_53119.txt	User_7232.txt	User_11342.txt	User_87097.txt	User_5919.txt
User_124618.txt	User_13509.txt	User_23110.txt	User_31944.txt	User_61065.txt	User_31537.txt	User_7515.txt	User_47123.txt	User_42978.txt	User_6780.txt	User_21225.txt
User_124743.txt	User_7496.txt	User_83290.txt	User_54487.txt	User_53494.txt	User_20379.txt	User_91402.txt	User_32760.txt	User_23458.txt	User_23110.txt	User_27787.txt
User_124796.txt	User_8998.txt	User_12933.txt	User_11148.txt	User_22758.txt	User_19617.txt	User_67992.txt	User_9931.txt	User_54408.txt	User_21172.txt	User_29697.txt
User_12483.txt	User_20464.txt	User_15604.txt	User_13509.txt	User_12267.txt	User_21158.txt	User_12639.txt	User_21709.txt	User_15369.txt	User_26660.txt	User_106432.txt
User_12487.txt	User_23073.txt	User_26764.txt	User_58942.txt	User_14260.txt	User_9781.txt	User_62664.txt	User_25838.txt	User_25389.txt	User_44055.txt	User_70829.txt
User_12530.txt	User_77303.txt	User_9536.txt	User_114538.txt	User_26251.txt	User_26211.txt	User_51397.txt	User_24213.txt	User_24731.txt	User_12366.txt	User_13794.txt
User_12543.txt	User_44741.txt	User_24668.txt	User_25993.txt	User_12969.txt	User_22699.txt	User_26368.txt	User_21815.txt	User_4944.txt	User_29013.txt	User_15553.txt
User_1256.txt	User_11760.txt	User_33113.txt	User_15617.txt	User_43001.txt	User_53063.txt	User_6095.txt	User_21208.txt	User_44042.txt	User_13492.txt	User_7356.txt
User_125808.txt	User_19790.txt	User_20495.txt	User_27963.txt	User_38471.txt	User_82693.txt	User_15261.txt	User_96294.txt	User_22548.txt	User_31209.txt	User_20167.txt
User_12589.txt	User_41396.txt	User_31102.txt	User_29013.txt	User_26212.txt	User_15551.txt	User_22227.txt	User_139874.txt	User_42843.txt	User_53063.txt	User_22356.txt
User_12623.txt	User_61228.txt	User_11405.txt	User_11772.txt	User_62054.txt	User_67992.txt	User_33074.txt	User_22909.txt	User_54408.txt	User_7487.txt	User_5909.txt
User_12624.txt	User_27797.txt	User_15620.txt	User_10960.txt	User_11772.txt	User_54408.txt	User_20468.txt	User_60877.txt	User_5896.txt	User_42144.txt	User_8738.txt
User_12625.txt	User_53494.txt	User_7487.txt	User_14609.txt	User_91486.txt	User_5445.txt	User_28982.txt	User_15542.txt	User_55844.txt	User_20348.txt	User_41324.txt
User_12639.txt	User_7476.txt	User_4339.txt	User_9000.txt	User_11342.txt	User_53119.txt	User_72801.txt	User_115131.txt	User_72313.txt	User_12351.txt	User_8895.txt
User_12644.txt	User_58690.txt	User_15730.txt	User_57933.txt	User_111766.txt	User_33325.txt	User_117690.txt	User_33569.txt	User_77472.txt	User_8820.txt	User_24193.txt
User_126533.txt	User_106432.txt	User_7953.txt	User_27789.txt	User_21225.txt	User_23097.txt	User_95953.txt	User_13492.txt	User_20348.txt	User_53119.txt	User_12243.txt
User_12664.txt	User_12795.txt	User_118664.txt	User_109246.txt	User_45980.txt	User_24760.txt	User_4561.txt	User_83665.txt	User_12623.txt	User_11275.txt	User_22014.txt
User_12686.txt	User_11064.txt	User_27789.txt	User_4989.txt	User_22553.txt	User_23097.txt	User_15617.txt	User_40031.txt	User_6780.txt	User_53086.txt	User_23382.txt
User_12688.txt	User_122791.txt	User_31274.txt	User_38561.txt	User_29529.txt	User_22039.txt	User_4401.txt	User_4730.txt	User_134381.txt	User_97697.txt	User_20747.txt
User_127014.txt	User_38660.txt	User_31501.txt	User_23915.txt	User_28917.txt	User_59358.txt	User_70039.txt	User_69247.txt	User_69292.txt	User_71401.txt	User_109238.txt
User_12714.txt	User_22566.txt	User_110944.txt	User_115131.txt	User_116912.txt	User_42978.txt	User_28509.txt	User_74444.txt	User_53063.txt	User_31877.txt	User_26902.txt
User_12716.txt	User_27598.txt	User_15600.txt	User_27081.txt	User_13213.txt	User_28482.txt	User_15553.txt	User_6508.txt	User_42856.txt	User_26904.txt	User_93200.txt
User_12739.txt	User_4339.txt	User_15039.txt	User_6109.txt	User_75338.txt	User_33113.txt	User_23114.txt	User_8608.txt	User_67951.txt	User_23489.txt	User_24424.txt
User_12750.txt	User_119824.txt	User_47123.txt	User_20458.txt	User_51397.txt	User_21786.txt	User_12243.txt	User_15376.txt	User_78717.txt	User_41694.txt	User_20278.txt
User_12787.txt	User_6061.txt	User_74452.txt	User_44130.txt	User_9797.txt	User_21354.txt	User_6594.txt	User_12243.txt	User_20231.txt	User_27332.txt	User_81562.txt
User_12793.txt	User_44741.txt	User_29116.txt	User_24668.txt	User_12969.txt	User_26257.txt	User_25971.txt	User_4421.txt	User_10725.txt	User_20718.txt	User_40636.txt
User_12795.txt	User_22273.txt	User_56506.txt	User_56052.txt	User_23397.txt	User_4533.txt	User_29441.txt	User_22718.txt	User_26610.txt	User_113898.txt	User_22553.txt
User_12822.txt	User_118664.txt	User_109246.txt	User_12644.txt	User_45980.txt	User_27328.txt	User_117690.txt	User_26155.txt	User_12589.txt	User_22948.txt	User_47734.txt
User_12864.txt	User_12267.txt	User_46840.txt	User_118468.txt	User_31537.txt	User_21208.txt	User_134381.txt	User_37079.txt	User_95760.txt	User_9021.txt	User_4687.txt
User_12870.txt	User_29963.txt	User_14241.txt	User_30272.txt	User_48772.txt	User_15553.txt	User_19586.txt	User_10689.txt	User_24135.txt	User_21993.txt	User_6427.txt
